support,itemsets
0.011333333333333334,"frozenset({'bob marley & the wailers', 'the beatles'})"
0.010333333333333333,"frozenset({'f', 'bon iver'})"
0.012333333333333333,"frozenset({'m', 'bon iver'})"
0.013,"frozenset({'bon jovi', 'm'})"
0.018333333333333333,"frozenset({'m', 'bonobo'})"
0.012666666666666666,"frozenset({'booka shade', 'm'})"
0.012333333333333333,"frozenset({'m', 'brand new'})"
0.01,"frozenset({'linkin park', 'breaking benjamin'})"
0.016666666666666666,"frozenset({'m', 'breaking benjamin'})"
0.013666666666666667,"frozenset({'m', 'brian eno'})"
0.014666666666666666,"frozenset({'bright eyes', 'death cab for cutie'})"
0.010666666666666666,"frozenset({'bright eyes', 'elliott smith'})"
0.017333333333333333,"frozenset({'bright eyes', 'f'})"
0.02,"frozenset({'bright eyes', 'm'})"
0.014,"frozenset({'bright eyes', 'radiohead'})"
0.011333333333333334,"frozenset({'bright eyes', 'sufjan stevens'})"
0.011666666666666667,"frozenset({'bright eyes', 'the beatles'})"
0.011,"frozenset({'m', 'bring me the horizon'})"
0.01,"frozenset({'britney spears', 'christina aguilera'})"
0.013333333333333334,"frozenset({'coldplay', 'britney spears'})"
0.023,"frozenset({'britney spears', 'f'})"
0.012666666666666666,"frozenset({'britney spears', 'katy perry'})"
0.011,"frozenset({'kelly clarkson', 'britney spears'})"
0.01,"frozenset({'kylie minogue', 'britney spears'})"
0.011,"frozenset({'lady gaga', 'britney spears'})"
0.024333333333333332,"frozenset({'britney spears', 'm'})"
0.014,"frozenset({'britney spears', 'madonna'})"
0.018,"frozenset({'britney spears', 'rihanna'})"
0.012333333333333333,"frozenset({'broken social scene', 'death cab for cutie'})"
0.010333333333333333,"frozenset({'broken social scene', 'f'})"
0.019,"frozenset({'broken social scene', 'm'})"
0.018,"frozenset({'broken social scene', 'radiohead'})"
0.01,"frozenset({'broken social scene', 'sigur rós'})"
0.024666666666666667,"frozenset({'m', 'bruce springsteen'})"
0.011666666666666667,"frozenset({'the beatles', 'bruce springsteen'})"
0.012666666666666666,"frozenset({'linkin park', 'bullet for my valentine'})"
0.026,"frozenset({'m', 'bullet for my valentine'})"
0.011666666666666667,"frozenset({'system of a down', 'bullet for my valentine'})"
0.017333333333333333,"frozenset({'burial', 'm'})"
0.016666666666666666,"frozenset({'cake', 'm'})"
0.010333333333333333,"frozenset({'m', 'cannibal corpse'})"
0.01,"frozenset({'cansei de ser sexy', 'f'})"
0.014,"frozenset({'cansei de ser sexy', 'm'})"
0.013666666666666667,"frozenset({'cascada', 'm'})"
0.010666666666666666,"frozenset({'cat power', 'death cab for cutie'})"
0.021333333333333333,"frozenset({'cat power', 'f'})"
0.012,"frozenset({'cat power', 'feist'})"
0.01633333333333333,"frozenset({'cat power', 'm'})"
0.015,"frozenset({'cat power', 'radiohead'})"
0.010333333333333333,"frozenset({'the beatles', 'cat power'})"
0.01633333333333333,"frozenset({'in flames', 'children of bodom'})"
0.011666666666666667,"frozenset({'iron maiden', 'children of bodom'})"
0.028666666666666667,"frozenset({'m', 'children of bodom'})"
0.015333333333333332,"frozenset({'metallica', 'children of bodom'})"
0.011333333333333334,"frozenset({'nightwish', 'children of bodom'})"
0.011,"frozenset({'rammstein', 'children of bodom'})"
0.011,"frozenset({'slayer', 'children of bodom'})"
0.011333333333333334,"frozenset({'system of a down', 'children of bodom'})"
0.010333333333333333,"frozenset({'chimaira', 'm'})"
0.015666666666666666,"frozenset({'christina aguilera', 'f'})"
0.010333333333333333,"frozenset({'christina aguilera', 'madonna'})"
0.011666666666666667,"frozenset({'clint mansell', 'm'})"
0.012333333333333333,"frozenset({'cocorosie', 'f'})"
0.015,"frozenset({'cocorosie', 'm'})"
0.011,"frozenset({'cocorosie', 'radiohead'})"
0.013333333333333334,"frozenset({'m', 'coheed and cambria'})"
0.018666666666666668,"frozenset({'daft punk', 'coldplay'})"
0.012666666666666666,"frozenset({'damien rice', 'coldplay'})"
0.016,"frozenset({'david bowie', 'coldplay'})"
0.031,"frozenset({'coldplay', 'death cab for cutie'})"
0.019333333333333334,"frozenset({'depeche mode', 'coldplay'})"
0.010333333333333333,"frozenset({'coldplay', 'evanescence'})"
0.055,"frozenset({'coldplay', 'f'})"
0.015,"frozenset({'coldplay', 'fall out boy'})"
0.017666666666666667,"frozenset({'coldplay', 'feist'})"
0.022333333333333334,"frozenset({'foo fighters', 'coldplay'})"
0.020666666666666667,"frozenset({'franz ferdinand', 'coldplay'})"
0.014,"frozenset({'coldplay', 'gorillaz'})"
0.02033333333333333,"frozenset({'coldplay', 'green day'})"
0.018,"frozenset({'incubus', 'coldplay'})"
0.014333333333333333,"frozenset({'coldplay', 'interpol'})"
0.022333333333333334,"frozenset({'coldplay', 'jack johnson'})"
0.010333333333333333,"frozenset({'coldplay', 'james blunt'})"
0.010333333333333333,"frozenset({'coldplay', 'jason mraz'})"
0.011333333333333334,"frozenset({'john mayer', 'coldplay'})"
0.012666666666666666,"frozenset({'coldplay', 'johnny cash'})"
0.011,"frozenset({'josé gonzález', 'coldplay'})"
0.011666666666666667,"frozenset({'coldplay', 'justin timberlake'})"
0.013,"frozenset({'coldplay', 'kaiser chiefs'})"
0.017666666666666667,"frozenset({'kanye west', 'coldplay'})"
0.023,"frozenset({'coldplay', 'keane'})"
0.020666666666666667,"frozenset({'coldplay', 'kings of leon'})"
0.014333333333333333,"frozenset({'coldplay', 'led zeppelin'})"
0.012666666666666666,"frozenset({'coldplay', 'lily allen'})"
0.026,"frozenset({'coldplay', 'linkin park'})"
0.10566666666666667,"frozenset({'coldplay', 'm'})"
0.018333333333333333,"frozenset({'coldplay', 'madonna'})"
0.011333333333333334,"frozenset({'coldplay', 'maroon 5'})"
0.014333333333333333,"frozenset({'massive attack', 'coldplay'})"
0.014666666666666666,"frozenset({'metallica', 'coldplay'})"
0.014333333333333333,"frozenset({'coldplay', 'mgmt'})"
0.014666666666666666,"frozenset({'coldplay', 'michael jackson'})"
0.018333333333333333,"frozenset({'moby', 'coldplay'})"
0.014,"frozenset({'modest mouse', 'coldplay'})"
0.039,"frozenset({'coldplay', 'muse'})"
0.012666666666666666,"frozenset({'coldplay', 'my chemical romance'})"
0.012333333333333333,"frozenset({'coldplay', 'nickelback'})"
0.013,"frozenset({'coldplay', 'nine inch nails'})"
0.021666666666666667,"frozenset({'coldplay', 'nirvana'})"
0.012666666666666666,"frozenset({'norah jones', 'coldplay'})"
0.023333333333333334,"frozenset({'coldplay', 'oasis'})"
0.010666666666666666,"frozenset({'paramore', 'coldplay'})"
0.013666666666666667,"frozenset({'coldplay', 'pearl jam'})"
0.023666666666666666,"frozenset({'coldplay', 'pink floyd'})"
0.021333333333333333,"frozenset({'placebo', 'coldplay'})"
0.013,"frozenset({'coldplay', 'portishead'})"
0.018333333333333333,"frozenset({'coldplay', 'queen'})"
0.014333333333333333,"frozenset({'r.e.m.', 'coldplay'})"
0.052,"frozenset({'coldplay', 'radiohead'})"
0.035,"frozenset({'red hot chili peppers', 'coldplay'})"
0.014333333333333333,"frozenset({'coldplay', 'regina spektor'})"
0.011666666666666667,"frozenset({'coldplay', 'rihanna'})"
0.013333333333333334,"frozenset({'coldplay', 'röyksopp'})"
0.023666666666666666,"frozenset({'coldplay', 'sigur rós'})"
0.027333333333333334,"frozenset({'coldplay', 'snow patrol'})"
0.010333333333333333,"frozenset({'coldplay', 'sufjan stevens'})"
0.020666666666666667,"frozenset({'system of a down', 'coldplay'})"
0.04533333333333334,"frozenset({'the beatles', 'coldplay'})"
0.019666666666666666,"frozenset({'coldplay', 'the cure'})"
0.01,"frozenset({'coldplay', 'the decemberists'})"
0.011,"frozenset({'coldplay', 'the fray'})"
0.042333333333333334,"frozenset({'coldplay', 'the killers'})"
0.019,"frozenset({'the kooks', 'coldplay'})"
0.013,"frozenset({'the offspring', 'coldplay'})"
0.011,"frozenset({'coldplay', 'the postal service'})"
0.010333333333333333,"frozenset({'coldplay', 'the prodigy'})"
0.012,"frozenset({'the rolling stones', 'coldplay'})"
0.015333333333333332,"frozenset({'coldplay', 'the shins'})"
0.018666666666666668,"frozenset({'the smashing pumpkins', 'coldplay'})"
0.016666666666666666,"frozenset({'coldplay', 'the strokes'})"
0.015666666666666666,"frozenset({'the white stripes', 'coldplay'})"
0.011,"frozenset({'coldplay', 'travis'})"
0.027333333333333334,"frozenset({'u2', 'coldplay'})"
0.015,"frozenset({'m', 'common'})"
0.010666666666666666,"frozenset({'converge', 'm'})"
0.016,"frozenset({'cradle of filth', 'm'})"
0.010333333333333333,"frozenset({'creedence clearwater revival', 'led zeppelin'})"
0.026333333333333334,"frozenset({'creedence clearwater revival', 'm'})"
0.01,"frozenset({'the beatles', 'creedence clearwater revival'})"
0.015666666666666666,"frozenset({'crystal castles', 'm'})"
0.013333333333333334,"frozenset({'cut copy', 'm'})"
0.021333333333333333,"frozenset({'cypress hill', 'm'})"
0.010333333333333333,"frozenset({'daft punk', 'death cab for cutie'})"
0.014666666666666666,"frozenset({'daft punk', 'f'})"
0.011333333333333334,"frozenset({'daft punk', 'justice'})"
0.010333333333333333,"frozenset({'daft punk', 'linkin park'})"
0.058333333333333334,"frozenset({'daft punk', 'm'})"
0.01,"frozenset({'daft punk', 'moby'})"
0.011333333333333334,"frozenset({'daft punk', 'muse'})"
0.021,"frozenset({'daft punk', 'radiohead'})"
0.013,"frozenset({'red hot chili peppers', 'daft punk'})"
0.010333333333333333,"frozenset({'daft punk', 'röyksopp'})"
0.015666666666666666,"frozenset({'daft punk', 'the beatles'})"
0.013,"frozenset({'daft punk', 'the chemical brothers'})"
0.013,"frozenset({'daft punk', 'the killers'})"
0.017333333333333333,"frozenset({'damien rice', 'f'})"
0.014333333333333333,"frozenset({'damien rice', 'm'})"
0.010666666666666666,"frozenset({'damien rice', 'radiohead'})"
0.011666666666666667,"frozenset({'in flames', 'dark tranquillity'})"
0.019333333333333334,"frozenset({'m', 'dark tranquillity'})"
0.011333333333333334,"frozenset({'dashboard confessional', 'm'})"
0.014,"frozenset({'m', 'dave matthews band'})"
0.015,"frozenset({'david bowie', 'depeche mode'})"
0.018666666666666668,"frozenset({'david bowie', 'f'})"
0.012666666666666666,"frozenset({'david bowie', 'johnny cash'})"
0.010333333333333333,"frozenset({'david bowie', 'joy division'})"
0.016,"frozenset({'david bowie', 'led zeppelin'})"
0.056,"frozenset({'david bowie', 'm'})"
0.012666666666666666,"frozenset({'david bowie', 'muse'})"
0.01,"frozenset({'david bowie', 'nirvana'})"
0.017666666666666667,"frozenset({'david bowie', 'pink floyd'})"
0.011666666666666667,"frozenset({'david bowie', 'placebo'})"
0.012,"frozenset({'david bowie', 'queen'})"
0.025666666666666667,"frozenset({'david bowie', 'radiohead'})"
0.030333333333333334,"frozenset({'david bowie', 'the beatles'})"
0.019666666666666666,"frozenset({'david bowie', 'the cure'})"
0.01,"frozenset({'david bowie', 'the doors'})"
0.013,"frozenset({'david bowie', 'the rolling stones'})"
0.011333333333333334,"frozenset({'david bowie', 'the smashing pumpkins'})"
0.011666666666666667,"frozenset({'david bowie', 'the smiths'})"
0.011333333333333334,"frozenset({'the white stripes', 'david bowie'})"
0.016,"frozenset({'m', 'david guetta'})"
0.012333333333333333,"frozenset({'m', 'dead kennedys'})"
0.013333333333333334,"frozenset({'m', 'death'})"
0.014333333333333333,"frozenset({'death cab for cutie', 'elliott smith'})"
0.035,"frozenset({'death cab for cutie', 'f'})"
0.014,"frozenset({'feist', 'death cab for cutie'})"
0.010333333333333333,"frozenset({'foo fighters', 'death cab for cutie'})"
0.013,"frozenset({'incubus', 'death cab for cutie'})"
0.012333333333333333,"frozenset({'death cab for cutie', 'interpol'})"
0.012666666666666666,"frozenset({'iron & wine', 'death cab for cutie'})"
0.011666666666666667,"frozenset({'josé gonzález', 'death cab for cutie'})"
0.011333333333333334,"frozenset({'kings of leon', 'death cab for cutie'})"
0.049,"frozenset({'m', 'death cab for cutie'})"
0.018333333333333333,"frozenset({'modest mouse', 'death cab for cutie'})"
0.018,"frozenset({'death cab for cutie', 'muse'})"
0.012333333333333333,"frozenset({'death cab for cutie', 'pink floyd'})"
0.01,"frozenset({'death cab for cutie', 'portishead'})"
0.035333333333333335,"frozenset({'death cab for cutie', 'radiohead'})"
0.011333333333333334,"frozenset({'red hot chili peppers', 'death cab for cutie'})"
0.012333333333333333,"frozenset({'death cab for cutie', 'regina spektor'})"
0.011333333333333334,"frozenset({'death cab for cutie', 'rilo kiley'})"
0.018333333333333333,"frozenset({'sigur rós', 'death cab for cutie'})"
0.013666666666666667,"frozenset({'death cab for cutie', 'snow patrol'})"
0.011333333333333334,"frozenset({'death cab for cutie', 'stars'})"
0.019,"frozenset({'death cab for cutie', 'sufjan stevens'})"
0.027,"frozenset({'the beatles', 'death cab for cutie'})"
0.011333333333333334,"frozenset({'death cab for cutie', 'the cure'})"
0.013666666666666667,"frozenset({'death cab for cutie', 'the decemberists'})"
0.020666666666666667,"frozenset({'death cab for cutie', 'the killers'})"
0.011666666666666667,"frozenset({'the kooks', 'death cab for cutie'})"
0.015,"frozenset({'death cab for cutie', 'the postal service'})"
0.021333333333333333,"frozenset({'death cab for cutie', 'the shins'})"
0.012666666666666666,"frozenset({'the smashing pumpkins', 'death cab for cutie'})"
0.011,"frozenset({'the strokes', 'death cab for cutie'})"
0.011666666666666667,"frozenset({'the white stripes', 'death cab for cutie'})"
0.010333333333333333,"frozenset({'led zeppelin', 'deep purple'})"
0.022,"frozenset({'m', 'deep purple'})"
0.028333333333333332,"frozenset({'deftones', 'm'})"
0.013333333333333334,"frozenset({'deftones', 'nine inch nails'})"
0.012666666666666666,"frozenset({'deftones', 'radiohead'})"
0.019,"frozenset({'depeche mode', 'f'})"
0.052333333333333336,"frozenset({'depeche mode', 'm'})"
0.011333333333333334,"frozenset({'depeche mode', 'madonna'})"
0.012666666666666666,"frozenset({'depeche mode', 'massive attack'})"
0.011333333333333334,"frozenset({'depeche mode', 'metallica'})"
0.012,"frozenset({'depeche mode', 'moby'})"
0.011,"frozenset({'depeche mode', 'muse'})"
0.011,"frozenset({'depeche mode', 'nine inch nails'})"
0.010666666666666666,"frozenset({'depeche mode', 'nirvana'})"
0.012,"frozenset({'depeche mode', 'pink floyd'})"
0.012,"frozenset({'depeche mode', 'placebo'})"
0.012,"frozenset({'depeche mode', 'portishead'})"
0.01633333333333333,"frozenset({'depeche mode', 'radiohead'})"
0.015,"frozenset({'depeche mode', 'the beatles'})"
0.019,"frozenset({'depeche mode', 'the cure'})"
0.013,"frozenset({'depeche mode', 'the killers'})"
0.010333333333333333,"frozenset({'depeche mode', 'the smashing pumpkins'})"
0.012666666666666666,"frozenset({'depeche mode', 'u2'})"
0.01,"frozenset({'devendra banhart', 'f'})"
0.015333333333333332,"frozenset({'devendra banhart', 'm'})"
0.012666666666666666,"frozenset({'devendra banhart', 'radiohead'})"
0.015,"frozenset({'m', 'dido'})"
0.011666666666666667,"frozenset({'m', 'die Ärzte'})"
0.015333333333333332,"frozenset({'m', 'digitalism'})"
0.012666666666666666,"frozenset({'dimmu borgir', 'm'})"
0.011333333333333334,"frozenset({'m', 'dio'})"
0.024333333333333332,"frozenset({'dire straits', 'm'})"
0.011,"frozenset({'dire straits', 'pink floyd'})"
0.011,"frozenset({'in flames', 'disturbed'})"
0.011333333333333334,"frozenset({'iron maiden', 'disturbed'})"
0.015666666666666666,"frozenset({'disturbed', 'koЯn'})"
0.016,"frozenset({'linkin park', 'disturbed'})"
0.041666666666666664,"frozenset({'m', 'disturbed'})"
0.017333333333333333,"frozenset({'metallica', 'disturbed'})"
0.012,"frozenset({'papa roach', 'disturbed'})"
0.012,"frozenset({'rammstein', 'disturbed'})"
0.01,"frozenset({'red hot chili peppers', 'disturbed'})"
0.014,"frozenset({'slipknot', 'disturbed'})"
0.018333333333333333,"frozenset({'system of a down', 'disturbed'})"
0.013,"frozenset({'the offspring', 'disturbed'})"
0.019,"frozenset({'dj shadow', 'm'})"
0.017,"frozenset({'dr. dre', 'm'})"
0.014,"frozenset({'m', 'dragonforce'})"
0.01,"frozenset({'dream theater', 'iron maiden'})"
0.028333333333333332,"frozenset({'dream theater', 'm'})"
0.013,"frozenset({'dream theater', 'metallica'})"
0.014666666666666666,"frozenset({'m', 'dropkick murphys'})"
0.010666666666666666,"frozenset({'duffy', 'm'})"
0.011333333333333334,"frozenset({'eagles', 'm'})"
0.010333333333333333,"frozenset({'interpol', 'editors'})"
0.017333333333333333,"frozenset({'m', 'editors'})"
0.017333333333333333,"frozenset({'m', 'eels'})"
0.01,"frozenset({'the beatles', 'eels'})"
0.019,"frozenset({'f', 'elliott smith'})"
0.03,"frozenset({'m', 'elliott smith'})"
0.011,"frozenset({'modest mouse', 'elliott smith'})"
0.024,"frozenset({'radiohead', 'elliott smith'})"
0.012,"frozenset({'sigur rós', 'elliott smith'})"
0.013,"frozenset({'elliott smith', 'sufjan stevens'})"
0.017666666666666667,"frozenset({'the beatles', 'elliott smith'})"
0.010666666666666666,"frozenset({'the smiths', 'elliott smith'})"
0.015333333333333332,"frozenset({'m', 'elton john'})"
0.010666666666666666,"frozenset({'m', 'eluveitie'})"
0.011666666666666667,"frozenset({'elvis presley', 'f'})"
0.024333333333333332,"frozenset({'elvis presley', 'm'})"
0.014666666666666666,"frozenset({'the beatles', 'elvis presley'})"
0.014,"frozenset({'eminem', 'linkin park'})"
0.04033333333333333,"frozenset({'eminem', 'm'})"
0.015333333333333332,"frozenset({'m', 'enigma'})"
0.015666666666666666,"frozenset({'ensiferum', 'm'})"
0.010666666666666666,"frozenset({'m', 'enter shikari'})"
0.020666666666666667,"frozenset({'enya', 'm'})"
0.021333333333333333,"frozenset({'m', 'eric clapton'})"
0.02,"frozenset({'f', 'evanescence'})"
0.011333333333333334,"frozenset({'green day', 'evanescence'})"
0.01633333333333333,"frozenset({'linkin park', 'evanescence'})"
0.03233333333333333,"frozenset({'m', 'evanescence'})"
0.011,"frozenset({'muse', 'evanescence'})"
0.012,"frozenset({'nightwish', 'evanescence'})"
0.021,"frozenset({'explosions in the sky', 'm'})"
0.010333333333333333,"frozenset({'explosions in the sky', 'mogwai'})"
0.011333333333333334,"frozenset({'explosions in the sky', 'radiohead'})"
0.012666666666666666,"frozenset({'explosions in the sky', 'sigur rós'})"
0.018666666666666668,"frozenset({'f', 'fall out boy'})"
0.027333333333333334,"frozenset({'feist', 'f'})"
0.012666666666666666,"frozenset({'fiona apple', 'f'})"
0.011333333333333334,"frozenset({'fleet foxes', 'f'})"
0.016,"frozenset({'foo fighters', 'f'})"
0.022333333333333334,"frozenset({'franz ferdinand', 'f'})"
0.013333333333333334,"frozenset({'garbage', 'f'})"
0.013666666666666667,"frozenset({'f', 'goldfrapp'})"
0.010666666666666666,"frozenset({'gorillaz', 'f'})"
0.027333333333333334,"frozenset({'green day', 'f'})"
0.010666666666666666,"frozenset({'him', 'f'})"
0.011333333333333334,"frozenset({'imogen heap', 'f'})"
0.02,"frozenset({'incubus', 'f'})"
0.014333333333333333,"frozenset({'interpol', 'f'})"
0.01633333333333333,"frozenset({'iron & wine', 'f'})"
0.02033333333333333,"frozenset({'jack johnson', 'f'})"
0.016666666666666666,"frozenset({'jason mraz', 'f'})"
0.016,"frozenset({'jimmy eat world', 'f'})"
0.014666666666666666,"frozenset({'john mayer', 'f'})"
0.013666666666666667,"frozenset({'johnny cash', 'f'})"
0.013333333333333334,"frozenset({'joy division', 'f'})"
0.018333333333333333,"frozenset({'justin timberlake', 'f'})"
0.012666666666666666,"frozenset({'kaiser chiefs', 'f'})"
0.018,"frozenset({'kanye west', 'f'})"
0.014333333333333333,"frozenset({'kate nash', 'f'})"
0.018,"frozenset({'katy perry', 'f'})"
0.014666666666666666,"frozenset({'keane', 'f'})"
0.011333333333333334,"frozenset({'kelly clarkson', 'f'})"
0.011333333333333334,"frozenset({'kings of convenience', 'f'})"
0.018666666666666668,"frozenset({'kings of leon', 'f'})"
0.012333333333333333,"frozenset({'lady gaga', 'f'})"
0.014666666666666666,"frozenset({'led zeppelin', 'f'})"
0.015666666666666666,"frozenset({'f', 'lily allen'})"
0.027333333333333334,"frozenset({'linkin park', 'f'})"
0.013666666666666667,"frozenset({'m.i.a.', 'f'})"
0.020666666666666667,"frozenset({'f', 'madonna'})"
0.014333333333333333,"frozenset({'marilyn manson', 'f'})"
0.013666666666666667,"frozenset({'maroon 5', 'f'})"
0.015333333333333332,"frozenset({'massive attack', 'f'})"
0.01633333333333333,"frozenset({'metallica', 'f'})"
0.01,"frozenset({'metric', 'f'})"
0.015333333333333332,"frozenset({'mgmt', 'f'})"
0.015333333333333332,"frozenset({'michael jackson', 'f'})"
0.014,"frozenset({'mika', 'f'})"
0.010666666666666666,"frozenset({'moby', 'f'})"
0.018333333333333333,"frozenset({'modest mouse', 'f'})"
0.01,"frozenset({'mogwai', 'f'})"
0.041666666666666664,"frozenset({'muse', 'f'})"
0.019333333333333334,"frozenset({'my chemical romance', 'f'})"
0.014666666666666666,"frozenset({'nelly furtado', 'f'})"
0.01,"frozenset({'neutral milk hotel', 'f'})"
0.011,"frozenset({'nick drake', 'f'})"
0.010666666666666666,"frozenset({'nickelback', 'f'})"
0.01633333333333333,"frozenset({'nightwish', 'f'})"
0.020666666666666667,"frozenset({'nine inch nails', 'f'})"
0.028,"frozenset({'nirvana', 'f'})"
0.01,"frozenset({'no doubt', 'f'})"
0.014666666666666666,"frozenset({'norah jones', 'f'})"
0.015333333333333332,"frozenset({'nouvelle vague', 'f'})"
0.018,"frozenset({'oasis', 'f'})"
0.010666666666666666,"frozenset({'of montreal', 'f'})"
0.012666666666666666,"frozenset({'panic at the disco', 'f'})"
0.023666666666666666,"frozenset({'paramore', 'f'})"
0.010666666666666666,"frozenset({'pearl jam', 'f'})"
0.010333333333333333,"frozenset({'pink', 'f'})"
0.02033333333333333,"frozenset({'pink floyd', 'f'})"
0.012666666666666666,"frozenset({'pixies', 'f'})"
0.011333333333333334,"frozenset({'pj harvey', 'f'})"
0.034666666666666665,"frozenset({'placebo', 'f'})"
0.019,"frozenset({'portishead', 'f'})"
0.013,"frozenset({'queen', 'f'})"
0.011666666666666667,"frozenset({'f', 'queens of the stone age'})"
0.010333333333333333,"frozenset({'r.e.m.', 'f'})"
0.05,"frozenset({'radiohead', 'f'})"
0.012666666666666666,"frozenset({'rammstein', 'f'})"
0.01,"frozenset({'ramones', 'f'})"
0.03133333333333333,"frozenset({'red hot chili peppers', 'f'})"
0.026333333333333334,"frozenset({'f', 'regina spektor'})"
0.020666666666666667,"frozenset({'rihanna', 'f'})"
0.010666666666666666,"frozenset({'rufus wainwright', 'f'})"
0.011666666666666667,"frozenset({'röyksopp', 'f'})"
0.025,"frozenset({'sigur rós', 'f'})"
0.010666666666666666,"frozenset({'simple plan', 'f'})"
0.016666666666666666,"frozenset({'snow patrol', 'f'})"
0.011,"frozenset({'f', 'stars'})"
0.021,"frozenset({'f', 'sufjan stevens'})"
0.020666666666666667,"frozenset({'system of a down', 'f'})"
0.016,"frozenset({'tegan and sara', 'f'})"
0.012,"frozenset({'the all-american rejects', 'f'})"
0.05266666666666667,"frozenset({'the beatles', 'f'})"
0.01,"frozenset({'the cranberries', 'f'})"
0.027,"frozenset({'f', 'the cure'})"
0.013333333333333334,"frozenset({'the decemberists', 'f'})"
0.011,"frozenset({'the doors', 'f'})"
0.011,"frozenset({'f', 'the fray'})"
0.037,"frozenset({'f', 'the killers'})"
0.012666666666666666,"frozenset({'the knife', 'f'})"
0.023333333333333334,"frozenset({'the kooks', 'f'})"
0.013666666666666667,"frozenset({'the offspring', 'f'})"
0.016666666666666666,"frozenset({'the postal service', 'f'})"
0.012333333333333333,"frozenset({'the rolling stones', 'f'})"
0.021,"frozenset({'f', 'the shins'})"
0.02033333333333333,"frozenset({'the smashing pumpkins', 'f'})"
0.017333333333333333,"frozenset({'the smiths', 'f'})"
0.015,"frozenset({'the strokes', 'f'})"
0.010333333333333333,"frozenset({'the ting tings', 'f'})"
0.019,"frozenset({'the white stripes', 'f'})"
0.011,"frozenset({'timbaland', 'f'})"
0.011333333333333334,"frozenset({'f', 'tool'})"
0.015666666666666666,"frozenset({'tori amos', 'f'})"
0.016,"frozenset({'u2', 'f'})"
0.010666666666666666,"frozenset({'vampire weekend', 'f'})"
0.01633333333333333,"frozenset({'m', 'faith no more'})"
0.019666666666666666,"frozenset({'faithless', 'm'})"
0.011666666666666667,"frozenset({'foo fighters', 'fall out boy'})"
0.016,"frozenset({'green day', 'fall out boy'})"
0.012333333333333333,"frozenset({'jimmy eat world', 'fall out boy'})"
0.015,"frozenset({'linkin park', 'fall out boy'})"
0.030666666666666665,"frozenset({'m', 'fall out boy'})"
0.011333333333333334,"frozenset({'muse', 'fall out boy'})"
0.013333333333333334,"frozenset({'my chemical romance', 'fall out boy'})"
0.012,"frozenset({'panic at the disco', 'fall out boy'})"
0.011,"frozenset({'paramore', 'fall out boy'})"
0.011666666666666667,"frozenset({'red hot chili peppers', 'fall out boy'})"
0.011333333333333334,"frozenset({'the all-american rejects', 'fall out boy'})"
0.013666666666666667,"frozenset({'the killers', 'fall out boy'})"
0.010666666666666666,"frozenset({'the offspring', 'fall out boy'})"
0.022,"frozenset({'fatboy slim', 'm'})"
0.011,"frozenset({'the chemical brothers', 'fatboy slim'})"
0.011333333333333334,"frozenset({'m', 'fear factory'})"
0.010333333333333333,"frozenset({'kings of convenience', 'feist'})"
0.028333333333333332,"frozenset({'m', 'feist'})"
0.018666666666666668,"frozenset({'feist', 'radiohead'})"
0.012333333333333333,"frozenset({'feist', 'regina spektor'})"
0.010333333333333333,"frozenset({'sigur rós', 'feist'})"
0.012,"frozenset({'feist', 'sufjan stevens'})"
0.017,"frozenset({'the beatles', 'feist'})"
0.010666666666666666,"frozenset({'feist', 'the killers'})"
0.015666666666666666,"frozenset({'finntroll', 'm'})"
0.014333333333333333,"frozenset({'fleet foxes', 'm'})"
0.010333333333333333,"frozenset({'fleet foxes', 'radiohead'})"
0.010666666666666666,"frozenset({'fleetwood mac', 'm'})"
0.018333333333333333,"frozenset({'m', 'flogging molly'})"
0.01,"frozenset({'franz ferdinand', 'foo fighters'})"
0.020666666666666667,"frozenset({'foo fighters', 'green day'})"
0.01633333333333333,"frozenset({'foo fighters', 'incubus'})"
0.010333333333333333,"frozenset({'foo fighters', 'jack johnson'})"
0.01,"frozenset({'foo fighters', 'jimmy eat world'})"
0.014333333333333333,"frozenset({'foo fighters', 'kings of leon'})"
0.012,"frozenset({'foo fighters', 'koЯn'})"
0.014333333333333333,"frozenset({'foo fighters', 'linkin park'})"
0.059666666666666666,"frozenset({'foo fighters', 'm'})"
0.017333333333333333,"frozenset({'foo fighters', 'metallica'})"
0.02,"frozenset({'foo fighters', 'muse'})"
0.013,"frozenset({'foo fighters', 'nine inch nails'})"
0.02,"frozenset({'foo fighters', 'nirvana'})"
0.012,"frozenset({'foo fighters', 'oasis'})"
0.014,"frozenset({'foo fighters', 'pearl jam'})"
0.010666666666666666,"frozenset({'foo fighters', 'pink floyd'})"
0.011333333333333334,"frozenset({'foo fighters', 'placebo'})"
0.014333333333333333,"frozenset({'foo fighters', 'queens of the stone age'})"
0.023,"frozenset({'foo fighters', 'radiohead'})"
0.025333333333333333,"frozenset({'red hot chili peppers', 'foo fighters'})"
0.011666666666666667,"frozenset({'foo fighters', 'snow patrol'})"
0.016,"frozenset({'system of a down', 'foo fighters'})"
0.018666666666666668,"frozenset({'the beatles', 'foo fighters'})"
0.019,"frozenset({'foo fighters', 'the killers'})"
0.018,"frozenset({'the offspring', 'foo fighters'})"
0.015,"frozenset({'foo fighters', 'the smashing pumpkins'})"
0.014,"frozenset({'the white stripes', 'foo fighters'})"
0.011,"frozenset({'u2', 'foo fighters'})"
