support,itemsets
0.014420910319963948,"frozenset({'the smashing pumpkins', 'foo fighters'})"
0.010365029292474088,"frozenset({'the strokes', 'foo fighters'})"
0.015772870662460567,"frozenset({'the white stripes', 'foo fighters'})"
0.010815682739972961,"frozenset({'tool', 'foo fighters'})"
0.011716989634970707,"frozenset({'u2', 'foo fighters'})"
0.011716989634970707,"frozenset({'muse', 'franz ferdinand'})"
0.015772870662460567,"frozenset({'radiohead', 'franz ferdinand'})"
0.011716989634970707,"frozenset({'red hot chili peppers', 'franz ferdinand'})"
0.01216764308246958,"frozenset({'the beatles', 'franz ferdinand'})"
0.01892744479495268,"frozenset({'the killers', 'franz ferdinand'})"
0.011266336187471835,"frozenset({'the kooks', 'franz ferdinand'})"
0.01216764308246958,"frozenset({'the strokes', 'franz ferdinand'})"
0.010815682739972961,"frozenset({'röyksopp', 'goldfrapp'})"
0.011716989634970707,"frozenset({'linkin park', 'gorillaz'})"
0.015772870662460567,"frozenset({'radiohead', 'gorillaz'})"
0.011266336187471835,"frozenset({'red hot chili peppers', 'gorillaz'})"
0.011266336187471835,"frozenset({'system of a down', 'gorillaz'})"
0.01216764308246958,"frozenset({'the beatles', 'gorillaz'})"
0.01982875168995043,"frozenset({'linkin park', 'green day'})"
0.018026137899954935,"frozenset({'metallica', 'green day'})"
0.012618296529968454,"frozenset({'muse', 'green day'})"
0.010365029292474088,"frozenset({'nine inch nails', 'green day'})"
0.015322217214961695,"frozenset({'green day', 'nirvana'})"
0.01622352410995944,"frozenset({'green day', 'radiohead'})"
0.011716989634970707,"frozenset({'green day', 'rage against the machine'})"
0.010365029292474088,"frozenset({'rammstein', 'green day'})"
0.025236593059936908,"frozenset({'red hot chili peppers', 'green day'})"
0.01892744479495268,"frozenset({'system of a down', 'green day'})"
0.01622352410995944,"frozenset({'green day', 'the beatles'})"
0.017124831004957188,"frozenset({'the killers', 'green day'})"
0.020730058584948176,"frozenset({'the offspring', 'green day'})"
0.010365029292474088,"frozenset({'the smashing pumpkins', 'green day'})"
0.012618296529968454,"frozenset({'metallica', 'guns n roses'})"
0.013970256872465074,"frozenset({'iron maiden', 'helloween'})"
0.014420910319963948,"frozenset({'metallica', 'helloween'})"
0.011266336187471835,"frozenset({'helloween', 'nightwish'})"
0.011716989634970707,"frozenset({'hot chip', 'radiohead'})"
0.011716989634970707,"frozenset({'metallica', 'iced earth'})"
0.01892744479495268,"frozenset({'iron maiden', 'in flames'})"
0.010365029292474088,"frozenset({'judas priest', 'in flames'})"
0.013068949977467327,"frozenset({'killswitch engage', 'in flames'})"
0.011716989634970707,"frozenset({'in flames', 'koЯn'})"
0.02253267237494367,"frozenset({'in flames', 'metallica'})"
0.011716989634970707,"frozenset({'muse', 'in flames'})"
0.013519603424966201,"frozenset({'in flames', 'nightwish'})"
0.012618296529968454,"frozenset({'opeth', 'in flames'})"
0.010365029292474088,"frozenset({'in flames', 'pantera'})"
0.013519603424966201,"frozenset({'in flames', 'rammstein'})"
0.01216764308246958,"frozenset({'slayer', 'in flames'})"
0.013970256872465074,"frozenset({'in flames', 'slipknot'})"
0.011716989634970707,"frozenset({'in flames', 'soilwork'})"
0.015772870662460567,"frozenset({'in flames', 'system of a down'})"
0.010815682739972961,"frozenset({'tool', 'in flames'})"
0.010365029292474088,"frozenset({'metallica', 'incubus'})"
0.014871563767462822,"frozenset({'muse', 'incubus'})"
0.01892744479495268,"frozenset({'radiohead', 'incubus'})"
0.011266336187471835,"frozenset({'rage against the machine', 'incubus'})"
0.011716989634970707,"frozenset({'red hot chili peppers', 'incubus'})"
0.011266336187471835,"frozenset({'the killers', 'incubus'})"
0.013068949977467327,"frozenset({'muse', 'interpol'})"
0.019378098242451555,"frozenset({'interpol', 'radiohead'})"
0.010365029292474088,"frozenset({'interpol', 'the beatles'})"
0.011716989634970707,"frozenset({'interpol', 'the cure'})"
0.013519603424966201,"frozenset({'the killers', 'interpol'})"
0.011266336187471835,"frozenset({'iron & wine', 'radiohead'})"
0.01892744479495268,"frozenset({'iron maiden', 'judas priest'})"
0.013519603424966201,"frozenset({'iron maiden', 'led zeppelin'})"
0.018476791347453808,"frozenset({'iron maiden', 'megadeth'})"
0.03875619648490311,"frozenset({'iron maiden', 'metallica'})"
0.01892744479495268,"frozenset({'iron maiden', 'nightwish'})"
0.011266336187471835,"frozenset({'iron maiden', 'nirvana'})"
0.01216764308246958,"frozenset({'iron maiden', 'pantera'})"
0.015322217214961695,"frozenset({'iron maiden', 'pink floyd'})"
0.010815682739972961,"frozenset({'iron maiden', 'queen'})"
0.013970256872465074,"frozenset({'iron maiden', 'rammstein'})"
0.01622352410995944,"frozenset({'iron maiden', 'red hot chili peppers'})"
0.017124831004957188,"frozenset({'iron maiden', 'slayer'})"
0.015322217214961695,"frozenset({'iron maiden', 'system of a down'})"
0.010815682739972961,"frozenset({'iron maiden', 'the beatles'})"
0.01216764308246958,"frozenset({'iron maiden', 'the offspring'})"
0.013519603424966201,"frozenset({'jack johnson', 'radiohead'})"
0.011266336187471835,"frozenset({'red hot chili peppers', 'jack johnson'})"
0.013519603424966201,"frozenset({'jack johnson', 'the beatles'})"
0.012618296529968454,"frozenset({'jamiroquai', 'radiohead'})"
0.019378098242451555,"frozenset({'kanye west', 'jay-z'})"
0.014420910319963948,"frozenset({'nas', 'jay-z'})"
0.01892744479495268,"frozenset({'led zeppelin', 'jimi hendrix'})"
0.011266336187471835,"frozenset({'metallica', 'jimi hendrix'})"
0.01216764308246958,"frozenset({'pink floyd', 'jimi hendrix'})"
0.011266336187471835,"frozenset({'radiohead', 'jimi hendrix'})"
0.016674177557458314,"frozenset({'the beatles', 'jimi hendrix'})"
0.01216764308246958,"frozenset({'the doors', 'jimi hendrix'})"
0.011266336187471835,"frozenset({'jimi hendrix', 'the rolling stones'})"
0.011266336187471835,"frozenset({'pink floyd', 'johnny cash'})"
0.011266336187471835,"frozenset({'queen', 'johnny cash'})"
0.014420910319963948,"frozenset({'radiohead', 'johnny cash'})"
0.021631365479945923,"frozenset({'the beatles', 'johnny cash'})"
0.015322217214961695,"frozenset({'radiohead', 'josé gonzález'})"
0.013970256872465074,"frozenset({'radiohead', 'joy division'})"
0.013068949977467327,"frozenset({'joy division', 'the cure'})"
0.01216764308246958,"frozenset({'the smiths', 'joy division'})"
0.013519603424966201,"frozenset({'judas priest', 'megadeth'})"
0.01757548445245606,"frozenset({'judas priest', 'metallica'})"
0.012618296529968454,"frozenset({'judas priest', 'slayer'})"
0.013970256872465074,"frozenset({'the killers', 'kaiser chiefs'})"
0.011266336187471835,"frozenset({'kanye west', 'linkin park'})"
0.018026137899954935,"frozenset({'kanye west', 'nas'})"
0.011266336187471835,"frozenset({'snoop dogg', 'kanye west'})"
0.012618296529968454,"frozenset({'kanye west', 't.i.'})"
0.011266336187471835,"frozenset({'kanye west', 'the beatles'})"
0.010365029292474088,"frozenset({'kanye west', 'the game'})"
0.011266336187471835,"frozenset({'keane', 'radiohead'})"
0.010365029292474088,"frozenset({'keane', 'snow patrol'})"
0.011716989634970707,"frozenset({'keane', 'the killers'})"
0.01216764308246958,"frozenset({'mgmt', 'kings of leon'})"
0.011716989634970707,"frozenset({'muse', 'kings of leon'})"
0.010365029292474088,"frozenset({'oasis', 'kings of leon'})"
0.01982875168995043,"frozenset({'radiohead', 'kings of leon'})"
0.010815682739972961,"frozenset({'sigur rós', 'kings of leon'})"
0.013519603424966201,"frozenset({'the beatles', 'kings of leon'})"
0.014420910319963948,"frozenset({'the killers', 'kings of leon'})"
0.010365029292474088,"frozenset({'the kooks', 'kings of leon'})"
0.011266336187471835,"frozenset({'the white stripes', 'kings of leon'})"
0.01622352410995944,"frozenset({'limp bizkit', 'koЯn'})"
0.01757548445245606,"frozenset({'linkin park', 'koЯn'})"
0.013068949977467327,"frozenset({'marilyn manson', 'koЯn'})"
0.02118071203244705,"frozenset({'metallica', 'koЯn'})"
0.011716989634970707,"frozenset({'muse', 'koЯn'})"
0.011266336187471835,"frozenset({'nine inch nails', 'koЯn'})"
0.013519603424966201,"frozenset({'koЯn', 'nirvana'})"
0.010815682739972961,"frozenset({'koЯn', 'papa roach'})"
0.010815682739972961,"frozenset({'rage against the machine', 'koЯn'})"
0.018476791347453808,"frozenset({'rammstein', 'koЯn'})"
0.013519603424966201,"frozenset({'red hot chili peppers', 'koЯn'})"
0.020730058584948176,"frozenset({'koЯn', 'slipknot'})"
0.010815682739972961,"frozenset({'static-x', 'koЯn'})"
0.026137899954934655,"frozenset({'system of a down', 'koЯn'})"
0.015772870662460567,"frozenset({'the offspring', 'koЯn'})"
0.010365029292474088,"frozenset({'the prodigy', 'koЯn'})"
0.010365029292474088,"frozenset({'kreator', 'slayer'})"
0.014871563767462822,"frozenset({'madonna', 'kylie minogue'})"
0.020279405137449302,"frozenset({'led zeppelin', 'metallica'})"
0.013068949977467327,"frozenset({'muse', 'led zeppelin'})"
0.015322217214961695,"frozenset({'led zeppelin', 'nirvana'})"
0.010815682739972961,"frozenset({'led zeppelin', 'pearl jam'})"
0.031545741324921134,"frozenset({'led zeppelin', 'pink floyd'})"
0.01622352410995944,"frozenset({'led zeppelin', 'queen'})"
0.01216764308246958,"frozenset({'led zeppelin', 'queens of the stone age'})"
0.02253267237494367,"frozenset({'led zeppelin', 'radiohead'})"
0.010365029292474088,"frozenset({'led zeppelin', 'rage against the machine'})"
0.014420910319963948,"frozenset({'led zeppelin', 'red hot chili peppers'})"
0.011716989634970707,"frozenset({'led zeppelin', 'system of a down'})"
0.03244704821991888,"frozenset({'led zeppelin', 'the beatles'})"
0.010365029292474088,"frozenset({'led zeppelin', 'the cure'})"
0.01216764308246958,"frozenset({'led zeppelin', 'the doors'})"
0.01757548445245606,"frozenset({'led zeppelin', 'the rolling stones'})"
0.010365029292474088,"frozenset({'led zeppelin', 'the strokes'})"
0.012618296529968454,"frozenset({'the white stripes', 'led zeppelin'})"
0.011266336187471835,"frozenset({'led zeppelin', 'the who'})"
0.010365029292474088,"frozenset({'led zeppelin', 'u2'})"
0.018026137899954935,"frozenset({'linkin park', 'limp bizkit'})"
0.01216764308246958,"frozenset({'metallica', 'limp bizkit'})"
0.011716989634970707,"frozenset({'system of a down', 'limp bizkit'})"
0.011716989634970707,"frozenset({'the offspring', 'limp bizkit'})"
0.010365029292474088,"frozenset({'lostprophets', 'linkin park'})"
0.02253267237494367,"frozenset({'metallica', 'linkin park'})"
0.010815682739972961,"frozenset({'linkin park', 'moby'})"
0.015772870662460567,"frozenset({'muse', 'linkin park'})"
0.01982875168995043,"frozenset({'nickelback', 'linkin park'})"
0.013068949977467327,"frozenset({'linkin park', 'nirvana'})"
0.010365029292474088,"frozenset({'p.o.d.', 'linkin park'})"
0.013970256872465074,"frozenset({'linkin park', 'papa roach'})"
0.011716989634970707,"frozenset({'linkin park', 'radiohead'})"
0.010365029292474088,"frozenset({'linkin park', 'rage against the machine'})"
0.018026137899954935,"frozenset({'rammstein', 'linkin park'})"
0.021631365479945923,"frozenset({'red hot chili peppers', 'linkin park'})"
0.01216764308246958,"frozenset({'rise against', 'linkin park'})"
0.01622352410995944,"frozenset({'linkin park', 'slipknot'})"
0.01216764308246958,"frozenset({'snow patrol', 'linkin park'})"
0.011266336187471835,"frozenset({'linkin park', 'sum 41'})"
0.026137899954934655,"frozenset({'system of a down', 'linkin park'})"
0.01216764308246958,"frozenset({'linkin park', 'the beatles'})"
0.01892744479495268,"frozenset({'the killers', 'linkin park'})"
0.015322217214961695,"frozenset({'the offspring', 'linkin park'})"
0.015772870662460567,"frozenset({'the prodigy', 'linkin park'})"
0.010815682739972961,"frozenset({'three days grace', 'linkin park'})"
0.010365029292474088,"frozenset({'m83', 'radiohead'})"
0.010815682739972961,"frozenset({'moby', 'madonna'})"
0.010365029292474088,"frozenset({'nelly furtado', 'madonna'})"
0.011266336187471835,"frozenset({'rihanna', 'madonna'})"
0.010365029292474088,"frozenset({'manu chao', 'radiohead'})"
0.013970256872465074,"frozenset({'marilyn manson', 'metallica'})"
0.013519603424966201,"frozenset({'muse', 'marilyn manson'})"
0.013519603424966201,"frozenset({'marilyn manson', 'nine inch nails'})"
0.010365029292474088,"frozenset({'marilyn manson', 'nirvana'})"
0.013970256872465074,"frozenset({'marilyn manson', 'rammstein'})"
0.013519603424966201,"frozenset({'marilyn manson', 'slipknot'})"
0.015322217214961695,"frozenset({'marilyn manson', 'system of a down'})"
0.010815682739972961,"frozenset({'marilyn manson', 'the prodigy'})"
0.01757548445245606,"frozenset({'moby', 'massive attack'})"
0.013068949977467327,"frozenset({'muse', 'massive attack'})"
0.012618296529968454,"frozenset({'nine inch nails', 'massive attack'})"
0.02253267237494367,"frozenset({'portishead', 'massive attack'})"
0.01982875168995043,"frozenset({'radiohead', 'massive attack'})"
0.013068949977467327,"frozenset({'massive attack', 'röyksopp'})"
0.013519603424966201,"frozenset({'the beatles', 'massive attack'})"
0.013519603424966201,"frozenset({'the chemical brothers', 'massive attack'})"
0.013068949977467327,"frozenset({'the prodigy', 'massive attack'})"
0.011716989634970707,"frozenset({'massive attack', 'thievery corporation'})"
0.021631365479945923,"frozenset({'metallica', 'megadeth'})"
0.012618296529968454,"frozenset({'megadeth', 'pantera'})"
0.01622352410995944,"frozenset({'slayer', 'megadeth'})"
0.013970256872465074,"frozenset({'motörhead', 'metallica'})"
0.016674177557458314,"frozenset({'muse', 'metallica'})"
0.023433979269941414,"frozenset({'metallica', 'nightwish'})"
0.015322217214961695,"frozenset({'nine inch nails', 'metallica'})"
0.026137899954934655,"frozenset({'metallica', 'nirvana'})"
0.014420910319963948,"frozenset({'opeth', 'metallica'})"
0.010815682739972961,"frozenset({'metallica', 'ozzy osbourne'})"
0.015322217214961695,"frozenset({'metallica', 'pantera'})"
0.011716989634970707,"frozenset({'metallica', 'pearl jam'})"
0.02658855340243353,"frozenset({'metallica', 'pink floyd'})"
0.01757548445245606,"frozenset({'metallica', 'queen'})"
0.020730058584948176,"frozenset({'metallica', 'radiohead'})"
0.016674177557458314,"frozenset({'metallica', 'rage against the machine'})"
0.02794051374493015,"frozenset({'rammstein', 'metallica'})"
0.010815682739972961,"frozenset({'ramones', 'metallica'})"
0.028391167192429023,"frozenset({'red hot chili peppers', 'metallica'})"
0.010815682739972961,"frozenset({'metallica', 'sepultura'})"
0.02118071203244705,"frozenset({'slayer', 'metallica'})"
0.01982875168995043,"frozenset({'metallica', 'slipknot'})"
0.03740423614240649,"frozenset({'metallica', 'system of a down'})"
0.010365029292474088,"frozenset({'metallica', 'tenacious d'})"
0.027039206849932402,"frozenset({'metallica', 'the beatles'})"
0.011266336187471835,"frozenset({'the killers', 'metallica'})"
0.023433979269941414,"frozenset({'the offspring', 'metallica'})"
0.011716989634970707,"frozenset({'the prodigy', 'metallica'})"
0.010365029292474088,"frozenset({'metallica', 'the rolling stones'})"
0.011266336187471835,"frozenset({'the white stripes', 'metallica'})"
0.014871563767462822,"frozenset({'tool', 'metallica'})"
0.011716989634970707,"frozenset({'u2', 'metallica'})"
0.012618296529968454,"frozenset({'the beatles', 'michael jackson'})"
0.011266336187471835,"frozenset({'muse', 'moby'})"
0.010365029292474088,"frozenset({'moby', 'nirvana'})"
0.010365029292474088,"frozenset({'placebo', 'moby'})"
0.012618296529968454,"frozenset({'portishead', 'moby'})"
0.011716989634970707,"frozenset({'moby', 'radiohead'})"
0.011266336187471835,"frozenset({'red hot chili peppers', 'moby'})"
0.013519603424966201,"frozenset({'moby', 'röyksopp'})"
0.013068949977467327,"frozenset({'moby', 'the beatles'})"
0.011266336187471835,"frozenset({'the chemical brothers', 'moby'})"
0.011716989634970707,"frozenset({'the prodigy', 'moby'})"
0.018026137899954935,"frozenset({'radiohead', 'modest mouse'})"
0.014871563767462822,"frozenset({'the beatles', 'modest mouse'})"
0.015772870662460567,"frozenset({'radiohead', 'mogwai'})"
0.014420910319963948,"frozenset({'sigur rós', 'mogwai'})"
0.011266336187471835,"frozenset({'morrissey', 'the smiths'})"
0.01622352410995944,"frozenset({'muse', 'nine inch nails'})"
0.017124831004957188,"frozenset({'muse', 'nirvana'})"
0.013970256872465074,"frozenset({'muse', 'oasis'})"
0.01216764308246958,"frozenset({'muse', 'pink floyd'})"
0.020730058584948176,"frozenset({'muse', 'placebo'})"
0.015322217214961695,"frozenset({'muse', 'portishead'})"
0.014871563767462822,"frozenset({'muse', 'queens of the stone age'})"
0.03650292924740874,"frozenset({'muse', 'radiohead'})"
0.013068949977467327,"frozenset({'muse', 'rage against the machine'})"
0.01216764308246958,"frozenset({'muse', 'rammstein'})"
0.02253267237494367,"frozenset({'muse', 'red hot chili peppers'})"
0.014420910319963948,"frozenset({'muse', 'sigur rós'})"
0.012618296529968454,"frozenset({'muse', 'snow patrol'})"
0.025236593059936908,"frozenset({'muse', 'system of a down'})"
0.01892744479495268,"frozenset({'muse', 'the beatles'})"
0.024785939612438034,"frozenset({'muse', 'the killers'})"
0.011266336187471835,"frozenset({'muse', 'the offspring'})"
0.015772870662460567,"frozenset({'muse', 'the prodigy'})"
0.010365029292474088,"frozenset({'muse', 'the smashing pumpkins'})"
0.011716989634970707,"frozenset({'muse', 'the strokes'})"
0.01622352410995944,"frozenset({'muse', 'the white stripes'})"
0.012618296529968454,"frozenset({'muse', 'tool'})"
0.012618296529968454,"frozenset({'neil young', 'radiohead'})"
0.013970256872465074,"frozenset({'neil young', 'the beatles'})"
0.010365029292474088,"frozenset({'the beatles', 'nick drake'})"
0.010815682739972961,"frozenset({'nickelback', 'red hot chili peppers'})"
0.010815682739972961,"frozenset({'the killers', 'nickelback'})"
0.010815682739972961,"frozenset({'nickelback', 'the offspring'})"
0.018026137899954935,"frozenset({'rammstein', 'nightwish'})"
0.012618296529968454,"frozenset({'sonata arctica', 'nightwish'})"
0.015322217214961695,"frozenset({'system of a down', 'nightwish'})"
0.01216764308246958,"frozenset({'the offspring', 'nightwish'})"
0.013068949977467327,"frozenset({'nine inch nails', 'nirvana'})"
0.01216764308246958,"frozenset({'nine inch nails', 'pearl jam'})"
0.01216764308246958,"frozenset({'portishead', 'nine inch nails'})"
0.015322217214961695,"frozenset({'nine inch nails', 'queens of the stone age'})"
0.025236593059936908,"frozenset({'nine inch nails', 'radiohead'})"
0.010365029292474088,"frozenset({'nine inch nails', 'rammstein'})"
0.013519603424966201,"frozenset({'red hot chili peppers', 'nine inch nails'})"
0.012618296529968454,"frozenset({'nine inch nails', 'system of a down'})"
0.013519603424966201,"frozenset({'nine inch nails', 'the beatles'})"
0.013519603424966201,"frozenset({'nine inch nails', 'the cure'})"
0.011266336187471835,"frozenset({'the killers', 'nine inch nails'})"
0.012618296529968454,"frozenset({'nine inch nails', 'the prodigy'})"
0.018476791347453808,"frozenset({'nine inch nails', 'the smashing pumpkins'})"
0.01757548445245606,"frozenset({'tool', 'nine inch nails'})"
0.013068949977467327,"frozenset({'oasis', 'nirvana'})"
0.013970256872465074,"frozenset({'pearl jam', 'nirvana'})"
0.01892744479495268,"frozenset({'pink floyd', 'nirvana'})"
0.01216764308246958,"frozenset({'placebo', 'nirvana'})"
0.012618296529968454,"frozenset({'queen', 'nirvana'})"
0.026137899954934655,"frozenset({'radiohead', 'nirvana'})"
0.01216764308246958,"frozenset({'rage against the machine', 'nirvana'})"
0.014871563767462822,"frozenset({'rammstein', 'nirvana'})"
0.011716989634970707,"frozenset({'ramones', 'nirvana'})"
0.028841820639927896,"frozenset({'red hot chili peppers', 'nirvana'})"
0.011266336187471835,"frozenset({'slipknot', 'nirvana'})"
0.02433528616493916,"frozenset({'system of a down', 'nirvana'})"
0.028391167192429023,"frozenset({'the beatles', 'nirvana'})"
0.010815682739972961,"frozenset({'the cure', 'nirvana'})"
0.013970256872465074,"frozenset({'the doors', 'nirvana'})"
0.014871563767462822,"frozenset({'the killers', 'nirvana'})"
0.01982875168995043,"frozenset({'the offspring', 'nirvana'})"
0.014871563767462822,"frozenset({'the smashing pumpkins', 'nirvana'})"
0.012618296529968454,"frozenset({'the strokes', 'nirvana'})"
0.015772870662460567,"frozenset({'the white stripes', 'nirvana'})"
0.011716989634970707,"frozenset({'u2', 'nirvana'})"
0.010815682739972961,"frozenset({'nofx', 'rancid'})"
0.010365029292474088,"frozenset({'norah jones', 'the beatles'})"
0.01757548445245606,"frozenset({'radiohead', 'oasis'})"
0.017124831004957188,"frozenset({'red hot chili peppers', 'oasis'})"
0.01757548445245606,"frozenset({'the beatles', 'oasis'})"
0.01216764308246958,"frozenset({'the killers', 'oasis'})"
0.010815682739972961,"frozenset({'u2', 'oasis'})"
0.013068949977467327,"frozenset({'slayer', 'pantera'})"
0.013068949977467327,"frozenset({'system of a down', 'papa roach'})"
0.010365029292474088,"frozenset({'the offspring', 'papa roach'})"
0.013970256872465074,"frozenset({'pearl jam', 'pink floyd'})"
0.01982875168995043,"frozenset({'pearl jam', 'radiohead'})"
0.015772870662460567,"frozenset({'red hot chili peppers', 'pearl jam'})"
0.011266336187471835,"frozenset({'pearl jam', 'the beatles'})"
0.015322217214961695,"frozenset({'the smashing pumpkins', 'pearl jam'})"
0.011716989634970707,"frozenset({'u2', 'pearl jam'})"
0.010365029292474088,"frozenset({'system of a down', 'pendulum'})"
0.010365029292474088,"frozenset({'the prodigy', 'pendulum'})"
0.012618296529968454,"frozenset({'porcupine tree', 'pink floyd'})"
0.011266336187471835,"frozenset({'portishead', 'pink floyd'})"
0.017124831004957188,"frozenset({'pink floyd', 'queen'})"
0.030193780982424517,"frozenset({'pink floyd', 'radiohead'})"
0.01216764308246958,"frozenset({'pink floyd', 'rage against the machine'})"
0.020279405137449302,"frozenset({'red hot chili peppers', 'pink floyd'})"
0.010365029292474088,"frozenset({'sigur rós', 'pink floyd'})"
0.016674177557458314,"frozenset({'system of a down', 'pink floyd'})"
0.03470031545741325,"frozenset({'pink floyd', 'the beatles'})"
0.01216764308246958,"frozenset({'pink floyd', 'the cure'})"
0.013970256872465074,"frozenset({'the doors', 'pink floyd'})"
0.01216764308246958,"frozenset({'pink floyd', 'the rolling stones'})"
0.010365029292474088,"frozenset({'the smashing pumpkins', 'pink floyd'})"
0.010815682739972961,"frozenset({'tom waits', 'pink floyd'})"
0.011266336187471835,"frozenset({'tool', 'pink floyd'})"
0.016674177557458314,"frozenset({'u2', 'pink floyd'})"
0.019378098242451555,"frozenset({'pixies', 'radiohead'})"
0.013068949977467327,"frozenset({'pixies', 'the beatles'})"
0.012618296529968454,"frozenset({'pixies', 'the cure'})"
0.011266336187471835,"frozenset({'pixies', 'the smiths'})"
0.010365029292474088,"frozenset({'radiohead', 'pj harvey'})"
0.020730058584948176,"frozenset({'placebo', 'radiohead'})"
0.013519603424966201,"frozenset({'red hot chili peppers', 'placebo'})"
0.011716989634970707,"frozenset({'placebo', 'system of a down'})"
0.013519603424966201,"frozenset({'the killers', 'placebo'})"
0.010815682739972961,"frozenset({'porcupine tree', 'radiohead'})"
0.010365029292474088,"frozenset({'portishead', 'queens of the stone age'})"
0.027489860297431275,"frozenset({'portishead', 'radiohead'})"
0.011716989634970707,"frozenset({'portishead', 'röyksopp'})"
0.01216764308246958,"frozenset({'portishead', 'sigur rós'})"
0.013068949977467327,"frozenset({'portishead', 'the beatles'})"
0.011716989634970707,"frozenset({'portishead', 'the cure'})"
0.010365029292474088,"frozenset({'the white stripes', 'portishead'})"
0.013068949977467327,"frozenset({'radiohead', 'queen'})"
0.013519603424966201,"frozenset({'red hot chili peppers', 'queen'})"
0.01216764308246958,"frozenset({'system of a down', 'queen'})"
0.024785939612438034,"frozenset({'the beatles', 'queen'})"
0.014871563767462822,"frozenset({'queen', 'the rolling stones'})"
0.016674177557458314,"frozenset({'u2', 'queen'})"
0.018476791347453808,"frozenset({'radiohead', 'queens of the stone age'})"
0.010365029292474088,"frozenset({'the beatles', 'queens of the stone age'})"
0.017124831004957188,"frozenset({'r.e.m.', 'radiohead'})"
0.012618296529968454,"frozenset({'red hot chili peppers', 'r.e.m.'})"
0.014420910319963948,"frozenset({'r.e.m.', 'the beatles'})"
0.01216764308246958,"frozenset({'r.e.m.', 'the cure'})"
0.012618296529968454,"frozenset({'u2', 'r.e.m.'})"
0.013519603424966201,"frozenset({'radiohead', 'rage against the machine'})"
0.030193780982424517,"frozenset({'red hot chili peppers', 'radiohead'})"
0.011266336187471835,"frozenset({'radiohead', 'röyksopp'})"
0.03064443442992339,"frozenset({'sigur rós', 'radiohead'})"
0.01216764308246958,"frozenset({'snow patrol', 'radiohead'})"
0.015322217214961695,"frozenset({'sonic youth', 'radiohead'})"
0.01622352410995944,"frozenset({'radiohead', 'sufjan stevens'})"
0.015322217214961695,"frozenset({'system of a down', 'radiohead'})"
0.046417305092383954,"frozenset({'radiohead', 'the beatles'})"
0.013068949977467327,"frozenset({'the chemical brothers', 'radiohead'})"
0.011266336187471835,"frozenset({'radiohead', 'the cinematic orchestra'})"
0.011266336187471835,"frozenset({'the clash', 'radiohead'})"
0.027489860297431275,"frozenset({'radiohead', 'the cure'})"
0.011716989634970707,"frozenset({'radiohead', 'the decemberists'})"
0.012618296529968454,"frozenset({'the doors', 'radiohead'})"
0.013068949977467327,"frozenset({'the flaming lips', 'radiohead'})"
0.021631365479945923,"frozenset({'the killers', 'radiohead'})"
0.010815682739972961,"frozenset({'the national', 'radiohead'})"
0.012618296529968454,"frozenset({'the prodigy', 'radiohead'})"
0.013519603424966201,"frozenset({'radiohead', 'the rolling stones'})"
0.015772870662460567,"frozenset({'radiohead', 'the shins'})"
0.025236593059936908,"frozenset({'the smashing pumpkins', 'radiohead'})"
0.01622352410995944,"frozenset({'radiohead', 'the smiths'})"
0.01892744479495268,"frozenset({'the strokes', 'radiohead'})"
0.020730058584948176,"frozenset({'the white stripes', 'radiohead'})"
0.010365029292474088,"frozenset({'radiohead', 'thievery corporation'})"
0.013970256872465074,"frozenset({'tom waits', 'radiohead'})"
0.016674177557458314,"frozenset({'tool', 'radiohead'})"
0.010815682739972961,"frozenset({'radiohead', 'tv on the radio'})"
0.01982875168995043,"frozenset({'u2', 'radiohead'})"
0.011716989634970707,"frozenset({'rammstein', 'rage against the machine'})"
0.01622352410995944,"frozenset({'red hot chili peppers', 'rage against the machine'})"
0.017124831004957188,"frozenset({'system of a down', 'rage against the machine'})"
0.013519603424966201,"frozenset({'the beatles', 'rage against the machine'})"
0.011716989634970707,"frozenset({'the offspring', 'rage against the machine'})"
0.010815682739972961,"frozenset({'tool', 'rage against the machine'})"
0.016674177557458314,"frozenset({'red hot chili peppers', 'rammstein'})"
0.010365029292474088,"frozenset({'slayer', 'rammstein'})"
0.013519603424966201,"frozenset({'rammstein', 'slipknot'})"
0.029743127534925643,"frozenset({'rammstein', 'system of a down'})"
0.01216764308246958,"frozenset({'rammstein', 'the beatles'})"
0.015322217214961695,"frozenset({'rammstein', 'the offspring'})"
0.014871563767462822,"frozenset({'the prodigy', 'rammstein'})"
0.02658855340243353,"frozenset({'red hot chili peppers', 'system of a down'})"
0.029743127534925643,"frozenset({'red hot chili peppers', 'the beatles'})"
0.01216764308246958,"frozenset({'red hot chili peppers', 'the cure'})"
0.011266336187471835,"frozenset({'red hot chili peppers', 'the doors'})"
0.020279405137449302,"frozenset({'the killers', 'red hot chili peppers'})"
0.022082018927444796,"frozenset({'red hot chili peppers', 'the offspring'})"
0.013519603424966201,"frozenset({'red hot chili peppers', 'the prodigy'})"
0.012618296529968454,"frozenset({'red hot chili peppers', 'the rolling stones'})"
0.010365029292474088,"frozenset({'red hot chili peppers', 'the smashing pumpkins'})"
0.011266336187471835,"frozenset({'red hot chili peppers', 'the strokes'})"
0.016674177557458314,"frozenset({'the white stripes', 'red hot chili peppers'})"
0.017124831004957188,"frozenset({'red hot chili peppers', 'u2'})"
0.013970256872465074,"frozenset({'rise against', 'the offspring'})"
