support,itemsets
0.005333333333333333,"frozenset({'the strokes', 'jimi hendrix'})"
0.005666666666666667,"frozenset({'the white stripes', 'jimi hendrix'})"
0.005,"frozenset({'the who', 'jimi hendrix'})"
0.005666666666666667,"frozenset({'tom waits', 'jimi hendrix'})"
0.005,"frozenset({'jimmy eat world', 'kings of leon'})"
0.005,"frozenset({'less than jake', 'jimmy eat world'})"
0.009666666666666667,"frozenset({'linkin park', 'jimmy eat world'})"
0.008333333333333333,"frozenset({'muse', 'jimmy eat world'})"
0.007,"frozenset({'jimmy eat world', 'my chemical romance'})"
0.005333333333333333,"frozenset({'jimmy eat world', 'nirvana'})"
0.007,"frozenset({'paramore', 'jimmy eat world'})"
0.007333333333333333,"frozenset({'radiohead', 'jimmy eat world'})"
0.008333333333333333,"frozenset({'red hot chili peppers', 'jimmy eat world'})"
0.005,"frozenset({'relient k', 'jimmy eat world'})"
0.005,"frozenset({'rise against', 'jimmy eat world'})"
0.007333333333333333,"frozenset({'snow patrol', 'jimmy eat world'})"
0.005666666666666667,"frozenset({'jimmy eat world', 'sum 41'})"
0.005333333333333333,"frozenset({'jimmy eat world', 'taking back sunday'})"
0.007666666666666666,"frozenset({'the all-american rejects', 'jimmy eat world'})"
0.009,"frozenset({'the beatles', 'jimmy eat world'})"
0.008333333333333333,"frozenset({'the killers', 'jimmy eat world'})"
0.008666666666666666,"frozenset({'the offspring', 'jimmy eat world'})"
0.005666666666666667,"frozenset({'the smashing pumpkins', 'jimmy eat world'})"
0.007,"frozenset({'joanna newsom', 'radiohead'})"
0.006,"frozenset({'joanna newsom', 'sigur rós'})"
0.006,"frozenset({'joanna newsom', 'sufjan stevens'})"
0.005,"frozenset({'joe satriani', 'metallica'})"
0.005,"frozenset({'johann sebastian bach', 'the beatles'})"
0.006,"frozenset({'john coltrane', 'miles davis'})"
0.005666666666666667,"frozenset({'kanye west', 'john legend'})"
0.005,"frozenset({'john lennon', 'radiohead'})"
0.009666666666666667,"frozenset({'john lennon', 'the beatles'})"
0.005666666666666667,"frozenset({'john lennon', 'the rolling stones'})"
0.005333333333333333,"frozenset({'john mayer', 'kings of leon'})"
0.005333333333333333,"frozenset({'radiohead', 'john mayer'})"
0.005333333333333333,"frozenset({'john mayer', 'regina spektor'})"
0.011,"frozenset({'the beatles', 'john mayer'})"
0.006666666666666667,"frozenset({'the killers', 'john mayer'})"
0.005,"frozenset({'the shins', 'john mayer'})"
0.005666666666666667,"frozenset({'john williams', 'queen'})"
0.005,"frozenset({'john williams', 'the beatles'})"
0.006666666666666667,"frozenset({'joy division', 'johnny cash'})"
0.006333333333333333,"frozenset({'kanye west', 'johnny cash'})"
0.009333333333333334,"frozenset({'led zeppelin', 'johnny cash'})"
0.006666666666666667,"frozenset({'leonard cohen', 'johnny cash'})"
0.005,"frozenset({'marilyn manson', 'johnny cash'})"
0.008,"frozenset({'metallica', 'johnny cash'})"
0.005,"frozenset({'moby', 'johnny cash'})"
0.006,"frozenset({'modest mouse', 'johnny cash'})"
0.006666666666666667,"frozenset({'muse', 'johnny cash'})"
0.005333333333333333,"frozenset({'neil young', 'johnny cash'})"
0.005666666666666667,"frozenset({'nick cave and the bad seeds', 'johnny cash'})"
0.006666666666666667,"frozenset({'nine inch nails', 'johnny cash'})"
0.008333333333333333,"frozenset({'johnny cash', 'nirvana'})"
0.006,"frozenset({'pearl jam', 'johnny cash'})"
0.010333333333333333,"frozenset({'pink floyd', 'johnny cash'})"
0.006333333333333333,"frozenset({'placebo', 'johnny cash'})"
0.008666666666666666,"frozenset({'queen', 'johnny cash'})"
0.007333333333333333,"frozenset({'queens of the stone age', 'johnny cash'})"
0.008,"frozenset({'r.e.m.', 'johnny cash'})"
0.013333333333333334,"frozenset({'radiohead', 'johnny cash'})"
0.007333333333333333,"frozenset({'ramones', 'johnny cash'})"
0.009333333333333334,"frozenset({'red hot chili peppers', 'johnny cash'})"
0.006333333333333333,"frozenset({'regina spektor', 'johnny cash'})"
0.007333333333333333,"frozenset({'sigur rós', 'johnny cash'})"
0.005333333333333333,"frozenset({'simon & garfunkel', 'johnny cash'})"
0.005333333333333333,"frozenset({'snow patrol', 'johnny cash'})"
0.005333333333333333,"frozenset({'system of a down', 'johnny cash'})"
0.021333333333333333,"frozenset({'the beatles', 'johnny cash'})"
0.007333333333333333,"frozenset({'the clash', 'johnny cash'})"
0.008,"frozenset({'the cure', 'johnny cash'})"
0.005666666666666667,"frozenset({'the doors', 'johnny cash'})"
0.005333333333333333,"frozenset({'the flaming lips', 'johnny cash'})"
0.008,"frozenset({'the killers', 'johnny cash'})"
0.008,"frozenset({'the kinks', 'johnny cash'})"
0.005666666666666667,"frozenset({'the offspring', 'johnny cash'})"
0.008666666666666666,"frozenset({'johnny cash', 'the rolling stones'})"
0.007333333333333333,"frozenset({'the smashing pumpkins', 'johnny cash'})"
0.006,"frozenset({'the smiths', 'johnny cash'})"
0.005666666666666667,"frozenset({'the velvet underground', 'johnny cash'})"
0.009,"frozenset({'the white stripes', 'johnny cash'})"
0.009666666666666667,"frozenset({'tom waits', 'johnny cash'})"
0.005666666666666667,"frozenset({'tool', 'johnny cash'})"
0.005,"frozenset({'tori amos', 'johnny cash'})"
0.006666666666666667,"frozenset({'u2', 'johnny cash'})"
0.005,"frozenset({'joni mitchell', 'the beatles'})"
0.008,"frozenset({'kings of convenience', 'josé gonzález'})"
0.005333333333333333,"frozenset({'kings of leon', 'josé gonzález'})"
0.005666666666666667,"frozenset({'nick drake', 'josé gonzález'})"
0.005333333333333333,"frozenset({'nirvana', 'josé gonzález'})"
0.015333333333333332,"frozenset({'radiohead', 'josé gonzález'})"
0.005666666666666667,"frozenset({'red hot chili peppers', 'josé gonzález'})"
0.009666666666666667,"frozenset({'sigur rós', 'josé gonzález'})"
0.009,"frozenset({'sufjan stevens', 'josé gonzález'})"
0.010333333333333333,"frozenset({'the beatles', 'josé gonzález'})"
0.005666666666666667,"frozenset({'the decemberists', 'josé gonzález'})"
0.005,"frozenset({'the killers', 'josé gonzález'})"
0.006,"frozenset({'the shins', 'josé gonzález'})"
0.005666666666666667,"frozenset({'led zeppelin', 'joy division'})"
0.005333333333333333,"frozenset({'massive attack', 'joy division'})"
0.005,"frozenset({'mgmt', 'joy division'})"
0.009333333333333334,"frozenset({'muse', 'joy division'})"
0.008333333333333333,"frozenset({'new order', 'joy division'})"
0.007,"frozenset({'nine inch nails', 'joy division'})"
0.009,"frozenset({'joy division', 'nirvana'})"
0.008,"frozenset({'pink floyd', 'joy division'})"
0.007,"frozenset({'pixies', 'joy division'})"
0.006,"frozenset({'pj harvey', 'joy division'})"
0.007,"frozenset({'placebo', 'joy division'})"
0.006666666666666667,"frozenset({'portishead', 'joy division'})"
0.005333333333333333,"frozenset({'queens of the stone age', 'joy division'})"
0.016,"frozenset({'radiohead', 'joy division'})"
0.005666666666666667,"frozenset({'red hot chili peppers', 'joy division'})"
0.006333333333333333,"frozenset({'sigur rós', 'joy division'})"
0.005,"frozenset({'joy division', 'siouxsie and the banshees'})"
0.009,"frozenset({'sonic youth', 'joy division'})"
0.011666666666666667,"frozenset({'the beatles', 'joy division'})"
0.014,"frozenset({'joy division', 'the cure'})"
0.005333333333333333,"frozenset({'the libertines', 'joy division'})"
0.005,"frozenset({'joy division', 'the rolling stones'})"
0.009,"frozenset({'the smashing pumpkins', 'joy division'})"
0.012,"frozenset({'the smiths', 'joy division'})"
0.008,"frozenset({'the strokes', 'joy division'})"
0.007333333333333333,"frozenset({'the velvet underground', 'joy division'})"
0.006666666666666667,"frozenset({'tom waits', 'joy division'})"
0.005666666666666667,"frozenset({'judas priest', 'kiss'})"
0.005,"frozenset({'kreator', 'judas priest'})"
0.007,"frozenset({'judas priest', 'led zeppelin'})"
0.005666666666666667,"frozenset({'judas priest', 'manowar'})"
0.010333333333333333,"frozenset({'judas priest', 'megadeth'})"
0.013333333333333334,"frozenset({'judas priest', 'metallica'})"
0.006666666666666667,"frozenset({'judas priest', 'motörhead'})"
0.006,"frozenset({'judas priest', 'nightwish'})"
0.005666666666666667,"frozenset({'judas priest', 'ozzy osbourne'})"
0.005666666666666667,"frozenset({'judas priest', 'pantera'})"
0.005666666666666667,"frozenset({'judas priest', 'pink floyd'})"
0.009666666666666667,"frozenset({'judas priest', 'slayer'})"
0.005,"frozenset({'judas priest', 'system of a down'})"
0.005666666666666667,"frozenset({'kanye west', 'justice'})"
0.008,"frozenset({'mgmt', 'justice'})"
0.005,"frozenset({'muse', 'justice'})"
0.007666666666666666,"frozenset({'justice', 'radiohead'})"
0.007333333333333333,"frozenset({'justice', 'röyksopp'})"
0.005,"frozenset({'justice', 'sigur rós'})"
0.007,"frozenset({'justice', 'the beatles'})"
0.005666666666666667,"frozenset({'justice', 'the chemical brothers'})"
0.007666666666666666,"frozenset({'the killers', 'justice'})"
0.005666666666666667,"frozenset({'the kooks', 'justice'})"
0.005333333333333333,"frozenset({'the white stripes', 'justice'})"
0.008666666666666666,"frozenset({'kanye west', 'justin timberlake'})"
0.005,"frozenset({'katy perry', 'justin timberlake'})"
0.005333333333333333,"frozenset({'linkin park', 'justin timberlake'})"
0.009333333333333334,"frozenset({'madonna', 'justin timberlake'})"
0.005666666666666667,"frozenset({'maroon 5', 'justin timberlake'})"
0.005666666666666667,"frozenset({'michael jackson', 'justin timberlake'})"
0.005,"frozenset({'justin timberlake', 'ne-yo'})"
0.008,"frozenset({'nelly furtado', 'justin timberlake'})"
0.006333333333333333,"frozenset({'red hot chili peppers', 'justin timberlake'})"
0.01,"frozenset({'rihanna', 'justin timberlake'})"
0.006666666666666667,"frozenset({'the beatles', 'justin timberlake'})"
0.007,"frozenset({'the killers', 'justin timberlake'})"
0.01,"frozenset({'timbaland', 'justin timberlake'})"
0.006,"frozenset({'keane', 'kaiser chiefs'})"
0.005666666666666667,"frozenset({'kaiser chiefs', 'kings of leon'})"
0.005,"frozenset({'mgmt', 'kaiser chiefs'})"
0.011333333333333334,"frozenset({'muse', 'kaiser chiefs'})"
0.006333333333333333,"frozenset({'kaiser chiefs', 'oasis'})"
0.005,"frozenset({'placebo', 'kaiser chiefs'})"
0.007,"frozenset({'kaiser chiefs', 'radiohead'})"
0.007666666666666666,"frozenset({'red hot chili peppers', 'kaiser chiefs'})"
0.008,"frozenset({'kaiser chiefs', 'snow patrol'})"
0.007333333333333333,"frozenset({'kaiser chiefs', 'the beatles'})"
0.006333333333333333,"frozenset({'kaiser chiefs', 'the fratellis'})"
0.016666666666666666,"frozenset({'the killers', 'kaiser chiefs'})"
0.012,"frozenset({'the kooks', 'kaiser chiefs'})"
0.007,"frozenset({'the strokes', 'kaiser chiefs'})"
0.005,"frozenset({'the white stripes', 'kaiser chiefs'})"
0.005666666666666667,"frozenset({'u2', 'kaiser chiefs'})"
0.007,"frozenset({'nightwish', 'kamelot'})"
0.006666666666666667,"frozenset({'kanye west', 'katy perry'})"
0.007,"frozenset({'kanye west', 'kings of leon'})"
0.005666666666666667,"frozenset({'lady gaga', 'kanye west'})"
0.005333333333333333,"frozenset({'kanye west', 'led zeppelin'})"
0.007666666666666666,"frozenset({'lil wayne', 'kanye west'})"
0.005666666666666667,"frozenset({'kanye west', 'lily allen'})"
0.010666666666666666,"frozenset({'kanye west', 'linkin park'})"
0.009333333333333334,"frozenset({'kanye west', 'lupe fiasco'})"
0.005666666666666667,"frozenset({'m.i.a.', 'kanye west'})"
0.006,"frozenset({'kanye west', 'madonna'})"
0.005666666666666667,"frozenset({'kanye west', 'metallica'})"
0.007333333333333333,"frozenset({'kanye west', 'michael jackson'})"
0.006,"frozenset({'kanye west', 'modest mouse'})"
0.005,"frozenset({'mos def', 'kanye west'})"
0.007,"frozenset({'muse', 'kanye west'})"
0.014333333333333333,"frozenset({'kanye west', 'nas'})"
0.005666666666666667,"frozenset({'kanye west', 'ne-yo'})"
0.007666666666666666,"frozenset({'kanye west', 'notorious b.i.g.'})"
0.008333333333333333,"frozenset({'kanye west', 'outkast'})"
0.009666666666666667,"frozenset({'kanye west', 'radiohead'})"
0.005666666666666667,"frozenset({'kanye west', 'rage against the machine'})"
0.005,"frozenset({'kanye west', 'ratatat'})"
0.006666666666666667,"frozenset({'kanye west', 'red hot chili peppers'})"
0.01,"frozenset({'kanye west', 'rihanna'})"
0.005666666666666667,"frozenset({'santogold', 'kanye west'})"
0.005,"frozenset({'kanye west', 'sigur rós'})"
0.009333333333333334,"frozenset({'snoop dogg', 'kanye west'})"
0.005333333333333333,"frozenset({'kanye west', 'snow patrol'})"
0.005666666666666667,"frozenset({'kanye west', 'system of a down'})"
0.011666666666666667,"frozenset({'kanye west', 't.i.'})"
0.012333333333333333,"frozenset({'kanye west', 'the beatles'})"
0.008666666666666666,"frozenset({'kanye west', 'the game'})"
0.009666666666666667,"frozenset({'the killers', 'kanye west'})"
0.005333333333333333,"frozenset({'the kooks', 'kanye west'})"
0.008333333333333333,"frozenset({'kanye west', 'the roots'})"
0.009333333333333334,"frozenset({'timbaland', 'kanye west'})"
0.005,"frozenset({'kanye west', 'usher'})"
0.006333333333333333,"frozenset({'muse', 'kasabian'})"
0.005333333333333333,"frozenset({'radiohead', 'kasabian'})"
0.005333333333333333,"frozenset({'katatonia', 'metallica'})"
0.005,"frozenset({'moonspell', 'katatonia'})"
0.005,"frozenset({'nine inch nails', 'katatonia'})"
0.007666666666666666,"frozenset({'opeth', 'katatonia'})"
0.006666666666666667,"frozenset({'kate nash', 'lily allen'})"
0.007,"frozenset({'kate nash', 'regina spektor'})"
0.007333333333333333,"frozenset({'the killers', 'kate nash'})"
0.007666666666666666,"frozenset({'the kooks', 'kate nash'})"
0.007,"frozenset({'kelly clarkson', 'katy perry'})"
0.005666666666666667,"frozenset({'katy perry', 'kylie minogue'})"
0.011666666666666667,"frozenset({'lady gaga', 'katy perry'})"
0.009666666666666667,"frozenset({'lily allen', 'katy perry'})"
0.006,"frozenset({'katy perry', 'linkin park'})"
0.007,"frozenset({'katy perry', 'madonna'})"
0.006333333333333333,"frozenset({'muse', 'katy perry'})"
0.010333333333333333,"frozenset({'paramore', 'katy perry'})"
0.007,"frozenset({'katy perry', 'pink'})"
0.011,"frozenset({'katy perry', 'rihanna'})"
0.006666666666666667,"frozenset({'the killers', 'katy perry'})"
0.005333333333333333,"frozenset({'katy perry', 'the ting tings'})"
0.006,"frozenset({'keane', 'kings of leon'})"
0.005,"frozenset({'keane', 'lily allen'})"
0.005666666666666667,"frozenset({'keane', 'linkin park'})"
0.006,"frozenset({'keane', 'madonna'})"
0.012333333333333333,"frozenset({'keane', 'muse'})"
0.008333333333333333,"frozenset({'keane', 'oasis'})"
0.005333333333333333,"frozenset({'keane', 'queen'})"
0.013666666666666667,"frozenset({'keane', 'radiohead'})"
0.007,"frozenset({'keane', 'red hot chili peppers'})"
0.012333333333333333,"frozenset({'keane', 'snow patrol'})"
0.011,"frozenset({'keane', 'the beatles'})"
0.017,"frozenset({'keane', 'the killers'})"
0.006333333333333333,"frozenset({'keane', 'the kooks'})"
0.007333333333333333,"frozenset({'keane', 'u2'})"
0.005666666666666667,"frozenset({'kelly clarkson', 'kylie minogue'})"
0.006333333333333333,"frozenset({'kelly clarkson', 'lady gaga'})"
0.005333333333333333,"frozenset({'kelly clarkson', 'leona lewis'})"
0.006,"frozenset({'kelly clarkson', 'lily allen'})"
0.006,"frozenset({'kelly clarkson', 'linkin park'})"
0.009333333333333334,"frozenset({'kelly clarkson', 'madonna'})"
0.006,"frozenset({'kelly clarkson', 'maroon 5'})"
0.005,"frozenset({'muse', 'kelly clarkson'})"
0.007333333333333333,"frozenset({'kelly clarkson', 'nelly furtado'})"
0.005333333333333333,"frozenset({'kelly clarkson', 'paramore'})"
0.006,"frozenset({'kelly clarkson', 'pink'})"
0.009,"frozenset({'kelly clarkson', 'rihanna'})"
0.005666666666666667,"frozenset({'kelly clarkson', 'the beatles'})"
0.005666666666666667,"frozenset({'the pussycat dolls', 'kelly clarkson'})"
0.005,"frozenset({'kent', 'radiohead'})"
0.005333333333333333,"frozenset({'killswitch engage', 'koЯn'})"
0.007333333333333333,"frozenset({'killswitch engage', 'lamb of god'})"
0.007,"frozenset({'killswitch engage', 'linkin park'})"
0.005666666666666667,"frozenset({'killswitch engage', 'machine head'})"
0.006666666666666667,"frozenset({'killswitch engage', 'metallica'})"
0.005666666666666667,"frozenset({'killswitch engage', 'rammstein'})"
0.005666666666666667,"frozenset({'killswitch engage', 'rise against'})"
0.006333333333333333,"frozenset({'killswitch engage', 'slipknot'})"
0.005,"frozenset({'killswitch engage', 'soilwork'})"
0.008,"frozenset({'killswitch engage', 'system of a down'})"
0.006,"frozenset({'killswitch engage', 'trivium'})"
0.005333333333333333,"frozenset({'pink floyd', 'king crimson'})"
0.005333333333333333,"frozenset({'kings of convenience', 'kings of leon'})"
0.005666666666666667,"frozenset({'muse', 'kings of convenience'})"
0.006,"frozenset({'kings of convenience', 'nouvelle vague'})"
0.005,"frozenset({'portishead', 'kings of convenience'})"
0.012,"frozenset({'kings of convenience', 'radiohead'})"
0.006,"frozenset({'kings of convenience', 'röyksopp'})"
0.007666666666666666,"frozenset({'sigur rós', 'kings of convenience'})"
0.006333333333333333,"frozenset({'kings of convenience', 'sufjan stevens'})"
0.008666666666666666,"frozenset({'kings of convenience', 'the beatles'})"
0.005,"frozenset({'kings of convenience', 'the cure'})"
0.005,"frozenset({'the killers', 'kings of convenience'})"
0.005,"frozenset({'kings of convenience', 'the shins'})"
0.006,"frozenset({'led zeppelin', 'kings of leon'})"
0.005333333333333333,"frozenset({'lily allen', 'kings of leon'})"
0.007333333333333333,"frozenset({'linkin park', 'kings of leon'})"
0.011,"frozenset({'mgmt', 'kings of leon'})"
0.006666666666666667,"frozenset({'modest mouse', 'kings of leon'})"
0.013,"frozenset({'muse', 'kings of leon'})"
0.006333333333333333,"frozenset({'my chemical romance', 'kings of leon'})"
0.006333333333333333,"frozenset({'nine inch nails', 'kings of leon'})"
0.008333333333333333,"frozenset({'nirvana', 'kings of leon'})"
0.009,"frozenset({'oasis', 'kings of leon'})"
0.008,"frozenset({'placebo', 'kings of leon'})"
0.006666666666666667,"frozenset({'queens of the stone age', 'kings of leon'})"
0.019666666666666666,"frozenset({'radiohead', 'kings of leon'})"
0.010333333333333333,"frozenset({'red hot chili peppers', 'kings of leon'})"
0.005333333333333333,"frozenset({'regina spektor', 'kings of leon'})"
0.010333333333333333,"frozenset({'sigur rós', 'kings of leon'})"
0.009,"frozenset({'snow patrol', 'kings of leon'})"
0.006,"frozenset({'sufjan stevens', 'kings of leon'})"
0.005,"frozenset({'system of a down', 'kings of leon'})"
0.014333333333333333,"frozenset({'the beatles', 'kings of leon'})"
0.009666666666666667,"frozenset({'the cure', 'kings of leon'})"
0.005333333333333333,"frozenset({'the hives', 'kings of leon'})"
0.014666666666666666,"frozenset({'the killers', 'kings of leon'})"
0.012,"frozenset({'the kooks', 'kings of leon'})"
0.005666666666666667,"frozenset({'the prodigy', 'kings of leon'})"
0.005,"frozenset({'the rolling stones', 'kings of leon'})"
0.008,"frozenset({'the shins', 'kings of leon'})"
0.005333333333333333,"frozenset({'the smashing pumpkins', 'kings of leon'})"
0.007,"frozenset({'the smiths', 'kings of leon'})"
0.01,"frozenset({'the strokes', 'kings of leon'})"
0.009,"frozenset({'the white stripes', 'kings of leon'})"
0.005666666666666667,"frozenset({'u2', 'kings of leon'})"
0.005333333333333333,"frozenset({'vampire weekend', 'kings of leon'})"
0.005,"frozenset({'led zeppelin', 'kiss'})"
0.005666666666666667,"frozenset({'megadeth', 'kiss'})"
0.008666666666666666,"frozenset({'metallica', 'kiss'})"
0.005333333333333333,"frozenset({'kiss', 'the rolling stones'})"
0.007333333333333333,"frozenset({'klaxons', 'muse'})"
0.006666666666666667,"frozenset({'klaxons', 'radiohead'})"
0.005333333333333333,"frozenset({'klaxons', 'the killers'})"
0.006666666666666667,"frozenset({'the kooks', 'klaxons'})"
0.005,"frozenset({'klaxons', 'the strokes'})"
0.006333333333333333,"frozenset({'metallica', 'korpiklaani'})"
0.006333333333333333,"frozenset({'korpiklaani', 'nightwish'})"
0.005333333333333333,"frozenset({'rammstein', 'korpiklaani'})"
0.012666666666666666,"frozenset({'limp bizkit', 'koЯn'})"
0.015,"frozenset({'linkin park', 'koЯn'})"
0.005,"frozenset({'machine head', 'koЯn'})"
0.011,"frozenset({'marilyn manson', 'koЯn'})"
0.017666666666666667,"frozenset({'metallica', 'koЯn'})"
0.005333333333333333,"frozenset({'mudvayne', 'koЯn'})"
0.01,"frozenset({'muse', 'koЯn'})"
0.008,"frozenset({'koЯn', 'nightwish'})"
0.01,"frozenset({'nine inch nails', 'koЯn'})"
0.011666666666666667,"frozenset({'koЯn', 'nirvana'})"
0.006,"frozenset({'p.o.d.', 'koЯn'})"
0.005666666666666667,"frozenset({'koЯn', 'pantera'})"
0.009,"frozenset({'koЯn', 'papa roach'})"
0.006,"frozenset({'placebo', 'koЯn'})"
0.005666666666666667,"frozenset({'radiohead', 'koЯn'})"
0.009,"frozenset({'rage against the machine', 'koЯn'})"
0.015333333333333332,"frozenset({'rammstein', 'koЯn'})"
0.011666666666666667,"frozenset({'red hot chili peppers', 'koЯn'})"
0.005666666666666667,"frozenset({'rob zombie', 'koЯn'})"
0.017,"frozenset({'koЯn', 'slipknot'})"
0.008666666666666666,"frozenset({'static-x', 'koЯn'})"
0.005,"frozenset({'stone sour', 'koЯn'})"
0.005,"frozenset({'koЯn', 'sum 41'})"
0.02266666666666667,"frozenset({'system of a down', 'koЯn'})"
0.005,"frozenset({'the beatles', 'koЯn'})"
0.006666666666666667,"frozenset({'the killers', 'koЯn'})"
0.012666666666666666,"frozenset({'the offspring', 'koЯn'})"
0.008333333333333333,"frozenset({'the prodigy', 'koЯn'})"
0.005,"frozenset({'the smashing pumpkins', 'koЯn'})"
0.006666666666666667,"frozenset({'tool', 'koЯn'})"
0.005666666666666667,"frozenset({'kreator', 'megadeth'})"
0.007,"frozenset({'kreator', 'metallica'})"
0.008,"frozenset({'kreator', 'slayer'})"
0.006666666666666667,"frozenset({'lady gaga', 'kylie minogue'})"
0.013,"frozenset({'madonna', 'kylie minogue'})"
0.006,"frozenset({'moby', 'kylie minogue'})"
0.006,"frozenset({'nelly furtado', 'kylie minogue'})"
0.007333333333333333,"frozenset({'rihanna', 'kylie minogue'})"
0.006333333333333333,"frozenset({'the beatles', 'kylie minogue'})"
0.006,"frozenset({'the killers', 'kylie minogue'})"
0.005,"frozenset({'linkin park', 'lacuna coil'})"
0.005666666666666667,"frozenset({'metallica', 'lacuna coil'})"
0.007666666666666666,"frozenset({'lacuna coil', 'nightwish'})"
0.006,"frozenset({'system of a down', 'lacuna coil'})"
0.006333333333333333,"frozenset({'lady gaga', 'lily allen'})"
0.006333333333333333,"frozenset({'lady gaga', 'linkin park'})"
0.008333333333333333,"frozenset({'lady gaga', 'madonna'})"
0.009333333333333334,"frozenset({'lady gaga', 'paramore'})"
0.012,"frozenset({'lady gaga', 'rihanna'})"
0.005,"frozenset({'the killers', 'lady gaga'})"
0.006666666666666667,"frozenset({'the pussycat dolls', 'lady gaga'})"
0.005,"frozenset({'muse', 'ladytron'})"
0.005,"frozenset({'ladytron', 'new order'})"
0.006,"frozenset({'placebo', 'ladytron'})"
0.005333333333333333,"frozenset({'portishead', 'ladytron'})"
0.006333333333333333,"frozenset({'ladytron', 'radiohead'})"
0.005333333333333333,"frozenset({'ladytron', 'röyksopp'})"
0.005,"frozenset({'sigur rós', 'ladytron'})"
0.005333333333333333,"frozenset({'ladytron', 'the cure'})"
0.007,"frozenset({'ladytron', 'the knife'})"
0.008,"frozenset({'massive attack', 'lamb'})"
0.007,"frozenset({'portishead', 'lamb'})"
0.006,"frozenset({'radiohead', 'lamb'})"
0.005,"frozenset({'röyksopp', 'lamb'})"
0.005,"frozenset({'lamb of god', 'machine head'})"
0.006,"frozenset({'metallica', 'lamb of god'})"
0.005,"frozenset({'muse', 'lamb of god'})"
0.005333333333333333,"frozenset({'lamb of god', 'pantera'})"
0.007333333333333333,"frozenset({'slayer', 'lamb of god'})"
0.005333333333333333,"frozenset({'lamb of god', 'system of a down'})"
0.005,"frozenset({'mgmt', 'late of the pier'})"
0.006666666666666667,"frozenset({'lcd soundsystem', 'radiohead'})"
0.005,"frozenset({'led zeppelin', 'linkin park'})"
0.006666666666666667,"frozenset({'led zeppelin', 'massive attack'})"
0.005,"frozenset({'led zeppelin', 'megadeth'})"
0.017666666666666667,"frozenset({'led zeppelin', 'metallica'})"
0.005666666666666667,"frozenset({'led zeppelin', 'michael jackson'})"
0.007666666666666666,"frozenset({'led zeppelin', 'modest mouse'})"
0.013,"frozenset({'muse', 'led zeppelin'})"
0.008,"frozenset({'neil young', 'led zeppelin'})"
0.005333333333333333,"frozenset({'led zeppelin', 'nick drake'})"
0.005,"frozenset({'led zeppelin', 'nightwish'})"
0.008666666666666666,"frozenset({'led zeppelin', 'nine inch nails'})"
0.014333333333333333,"frozenset({'led zeppelin', 'nirvana'})"
0.005333333333333333,"frozenset({'led zeppelin', 'oasis'})"
0.005666666666666667,"frozenset({'led zeppelin', 'opeth'})"
0.005666666666666667,"frozenset({'led zeppelin', 'pantera'})"
0.008333333333333333,"frozenset({'led zeppelin', 'pearl jam'})"
0.028666666666666667,"frozenset({'led zeppelin', 'pink floyd'})"
0.005666666666666667,"frozenset({'pixies', 'led zeppelin'})"
0.005666666666666667,"frozenset({'led zeppelin', 'placebo'})"
0.005333333333333333,"frozenset({'porcupine tree', 'led zeppelin'})"
0.007666666666666666,"frozenset({'portishead', 'led zeppelin'})"
0.013,"frozenset({'led zeppelin', 'queen'})"
0.011,"frozenset({'led zeppelin', 'queens of the stone age'})"
0.020666666666666667,"frozenset({'led zeppelin', 'radiohead'})"
0.008666666666666666,"frozenset({'led zeppelin', 'rage against the machine'})"
0.006666666666666667,"frozenset({'led zeppelin', 'rammstein'})"
0.006666666666666667,"frozenset({'led zeppelin', 'ramones'})"
0.014666666666666666,"frozenset({'led zeppelin', 'red hot chili peppers'})"
0.008666666666666666,"frozenset({'led zeppelin', 'sigur rós'})"
0.005666666666666667,"frozenset({'simon & garfunkel', 'led zeppelin'})"
0.005,"frozenset({'led zeppelin', 'sublime'})"
0.010333333333333333,"frozenset({'led zeppelin', 'system of a down'})"
0.03133333333333333,"frozenset({'led zeppelin', 'the beatles'})"
0.005,"frozenset({'led zeppelin', 'the chemical brothers'})"
0.008,"frozenset({'led zeppelin', 'the clash'})"
0.010333333333333333,"frozenset({'led zeppelin', 'the cure'})"
0.010333333333333333,"frozenset({'led zeppelin', 'the doors'})"
0.006,"frozenset({'the flaming lips', 'led zeppelin'})"
0.006,"frozenset({'led zeppelin', 'the jimi hendrix experience'})"
0.006666666666666667,"frozenset({'the killers', 'led zeppelin'})"
0.005666666666666667,"frozenset({'the kinks', 'led zeppelin'})"
0.007,"frozenset({'led zeppelin', 'the offspring'})"
0.005333333333333333,"frozenset({'led zeppelin', 'the prodigy'})"
0.015666666666666666,"frozenset({'led zeppelin', 'the rolling stones'})"
0.007,"frozenset({'led zeppelin', 'the smashing pumpkins'})"
0.006333333333333333,"frozenset({'led zeppelin', 'the smiths'})"
0.008333333333333333,"frozenset({'led zeppelin', 'the strokes'})"
0.006333333333333333,"frozenset({'led zeppelin', 'the velvet underground'})"
0.011666666666666667,"frozenset({'the white stripes', 'led zeppelin'})"
0.009666666666666667,"frozenset({'led zeppelin', 'the who'})"
0.006666666666666667,"frozenset({'led zeppelin', 'tom waits'})"
0.006333333333333333,"frozenset({'led zeppelin', 'tool'})"
0.009333333333333334,"frozenset({'led zeppelin', 'u2'})"
0.005,"frozenset({'lenny kravitz', 'muse'})"
